id_mgs	40D89	40M	58D7	58D13	58D22	58D28	58D36	58D43	58D47	58D52	58D63	58D72	58D144	58D256	58D382	58M	60D8	60D13	60D19	60D22	60D31	60D38	60D43	60D52	60D57	60D144	60D256	60D382	63D9	63D17	63D23	63D29	63D40	63D52	63D61	63D126	63D250	63D368	68D32	68D63	68D90	68D122	68D243	68D368	68M	69D4	69D15	69D24	69D33	69D36	69D49	69D51	69D61	69D73	69D115	69D242	69D375	69M	72D6	72D11	72D17	72D25	72D32	72D39	72D48	72D57	72D63	72D123	72D243	72D362	72M	79D29	79D62	79D88	79D127	79D234	79D363	79M	82D33	82D90	82D121	82D243	82D361	82M	83D38	83D59	83D88	83D119	83D239	83D366	NC3
"msp_0262"	0	0	6.66648222548561e-7	0	0	0	0	0	0	0	0	0	0	0	0	1.20226017732188e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28317763291565e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62054899324989e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21128473888259e-9
"msp_0263"	0	0	4.32199879789735e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.57006542003443e-7	0	0	0	0	0	1.60311759063887e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64067612925834e-7	0	0	0	0	0	0	0	0	0	3.63803480110093e-8	1.33911147777044e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71168579986648e-7	0	2.00058582887406e-7	1.39068184496865e-6	0	0	0	1.06671746617336e-5	0	3.13878853396202e-9	0	0	0	9.10103343879983e-7	0
"msp_0268"	0	6.73312413282962e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.923616793643352e-9	0	0	0	0	0	0	0	1.16043247126624e-8	3.15844230373578e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0271"	0	0	4.71165140057549e-6	0	0	3.96262882336436e-9	0	0	0	0	0	0	0	0	0	1.18443216544991e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90954653514264e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18267204203511e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03060238969871e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0272"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29682605581843e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.781521308264111e-9
"msp_0274"	0	6.572774340731221e-9	1.86033285909255e-8	0	0	1.00478748334482e-8	0	0	0	0	0	0	2.46822238436955e-6	9.00860547639529e-7	4.89725819655766e-9	3.7994217806302e-8	0	1.22633603535639e-8	0	0	0	1.19554459455885e-8	0	0	0	1.04996257993222e-6	6.72380659970407e-7	6.26741311626864e-9	1.3849757378171e-7	0	0	0	0	0	0	0	0	5.83162738085089e-8	0	0	0	0	0	1.17137888147013e-7	0	0	0	0	0	0	0	0	0	0	0	0	2.2760007398841703e-9	2.27500659075967e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56465947960163e-7	6.483938954918851e-9	0	0	0	0	0	1.09199538337904e-8	0	0	0	0	0	0	0
"msp_0276"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52628086375681e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0277"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5146907364084e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49487863673431e-9
"msp_0278"	0	1.15330233475218e-8	0	0	0	0	0	0	0	0	0	5.175406832374721e-9	0	0	0	3.81933127289374e-9	0	0	0	0	0	0	0	0	0	0	3.5499969455137402e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41051790295359e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63228699870289e-9	0	0	0	0	1.7484908769835e-8	0	4.600644733120811e-9
"msp_0281"	0	7.19734651767427e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0282"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87641462088544e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0285"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50929592148393e-6	0	0	0	0	0	0	0	0	0	0	0	0	1.23938417908438e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0287"	0	3.24968249997403e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15951623331859e-7	0	0	0	0	0	0	0	0	0	0	0	0	1.07222057999075e-6	0	0	0	0	0	0	1.14804488606319e-8
"msp_0290"	0	6.71757810199947e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66153445459277e-9	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0291"	0	7.16092579638565e-7	1.95003590320403e-7	0	0	0	0	0	0	0	0	0	0	0	0	3.27337233494081e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00843581281401e-7	0	0	0	0	0	0	0	0	0	0	0	0	3.70260754529571e-8	0	0	3.6833417335844803e-9	0	0	1.80078640941989e-7	2.08409561238388e-6	0	0	0	0	0	1.77449897463548e-6	0	0	0	0	0	0	0
"msp_0296"	0	1.47059146748092e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04171339689797e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.0268820248021e-7	0	0	0	0	0	0	0	0	0	0	0	0	2.27081748138007e-7	0	0	0	0	0	0	0	0	0	0	0	0	2.52162911902967e-7	0	0	0	0	0	0	3.96053387659758e-9
"msp_0297"	0	2.55622411279351e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0766781469686e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.63500242684719e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38624089957006e-8	0	0	0	0	0	0	0
"msp_0299"	0	1.65327158965337e-7	6.40214677576923e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.29753708666493e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19303708525594e-7	0	0	0	0	0	0	8.83047237543579e-7	0	0	0	0	2.54778356028369e-7	0	0	0	0	0	0	1.54411690283146e-7	3.58172462848503e-8
"msp_0301"	0	3.57094954139216e-6	2.30601359395431e-6	0	0	3.6811358222537404e-9	0	0	0	0	0	0	0	0	0	3.62963762060977e-6	0	0	0	0	0	0	0	0	0	0	0	0	2.95982292890539e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88635420237576e-6	0	0	0	0	0	0	0	0	0	0	9.00296487646293e-6	0	1.75010101081941e-6	0	0	0	0	0	0	0	0	0	0	0	0	2.10000825958626e-7	0	0	0	0	0	0	1.53968569822138e-6	0	0	0	0	0	0	0	0	0	0	0	0	4.248642217666931e-9
"msp_0303"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05965698277055e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0305"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82411997522273e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4889032739421804e-9
"msp_0306"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.36667043244889e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53401255373928e-8
"msp_0307"	0	1.02330277062724e-6	2.55623833972523e-7	0	0	0	0	0	0	0	0	0	0	0	0	6.69452695896723e-7	0	0	0	0	0	0	0	0	0	0	0	0	1.8778068191615503e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85040581329466e-8	0	0	0	0	0	0	0	0	0	0	0	0	4.57547142307518e-7	0	0	0	0	0	0	0	0	0	0	0	1.12994834663298e-9	4.77916943597658e-7	0	0	0	0	0	0	1.16418018590731e-6	0	0	0	0	0	0	0	0	0	0	0	1.67567729332451e-7	8.819257822775231e-9
"msp_0308"	0	2.77207300831823e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23143848587298e-6	9.47073298089405e-8	1.2830136953221e-8	0	0	0	0	0	0	1.31638102440643e-8	0	0	0	0	0	0	0
"msp_0309"	0	0	4.98654857367525e-8	0	0	3.53753069378819e-8	0	0	0	1.45755949593985e-9	1.91177189333652e-9	1.9671754694494303e-9	3.01816815121622e-6	2.42317642602204e-6	0	1.06850638353442e-7	0	4.88917306774393e-6	1.40977332557259e-5	6.35769201196868e-6	2.48728345832353e-5	9.2674695364854e-6	3.05843784303172e-6	4.93277178790183e-5	7.81677404385359e-5	0	2.58472891106343e-6	0	2.90765001050344e-6	0	0	0	0	0	0	1.32495027939875e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56795890612123e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96362150563068e-7	4.26899061695133e-8	7.4145252650022e-8
"msp_0312"	0	0	7.74395939089113e-9	0	0	0	0	0	0	0	0	0	0	0	0	5.0766837064904e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73341231939933e-7	0	0	0	0	0	0	0	0	0	0	0	0	4.70710032426407e-8	0	0	0	0	0	0	1.07652631035982e-8
"msp_0314"	0	0	5.69377797122012e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.06014323259291e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24613745436636e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0315"	0	3.78746481302358e-8	2.29393098972066e-8	0	0	0	0	0	0	0	0	0	0	0	0	5.8189174018161e-8	0	1.51452399910205e-9	0	0	0	0	0	0	0	1.82533534902756e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5644872285147e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.767047147156051e-9	0	0	0	1.11950626541466e-6	0	0	4.9071207094683305e-9	0	0	0	0	0	4.29544117002477e-7	0	0	0	0	0	0	0
"msp_0317"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10315791705909e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0318"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44364154237946e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4135835355463802e-9	0	0	1.0304940127739e-8	0	0	0	0	0	0	0	5.46274530394614e-8	5.86697139501546e-8	0	1.79627904689627e-7	4.67794258573834e-8	4.76763728065877e-8	0	0	0	0	0	0	2.17909239806651e-8
"msp_0323"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74582240633638e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0324"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70887020205156e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05594001357933e-7	0	0	0	0	0	0	1.9583544298052e-8	0	0	0	0	0	1.84375864949869e-7	0	0	0	0	0	0	5.720896731024131e-9
"msp_0326"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4437343915475503e-9	0	0	0	0	0	0	0
"msp_0328"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88381595753855e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0329"	7.01029519524999e-5	3.6122289473959102e-9	2.22767001062297e-8	0	0	2.70448425556425e-8	3.1460252594050802e-9	0	0	6.281168719967921e-9	6.85363047762753e-5	2.29341049148689e-5	0	1.2031103416688e-8	8.70169749703953e-8	0	4.52447018675985e-9	0	1.40829589320047e-9	0	0	1.4278762652069e-5	4.06111917166751e-5	3.77058329627482e-6	1.14921241461571e-5	0	5.001714174658561e-9	5.42468511359651e-8	4.01436789121039e-6	0	0	0	4.89548213489225e-5	2.60401959082571e-5	8.5644258880667e-6	5.75138442675615e-8	0	0	0	0	0	0	2.82511668237714e-7	1.44933656812872e-9	0	0	0	0	0	0	0	0	3.15042880065644e-9	0	1.66436721893303e-8	0	1.9989638284475e-7	0	5.15194236601835e-9	0	0	0	0	0	0	0	0	1.33260096219108e-7	3.2812365338766603e-9	1.19260887721048e-8	0	0	0	3.83566594002409e-9	0	0	0	0	0	0	0	3.81134850960361e-9	0	0	0	2.07435574524745e-9	0	0	4.36407378905409e-8	0	5.465583121576541e-9
"msp_0331"	0	2.8990241575373e-7	3.41296068603615e-7	0	0	1.35763121532114e-8	0	0	0	0	0	0	1.99282899242234e-5	1.37456611598811e-6	0	4.67458724230602e-7	0	1.52649343427309e-7	0	0	0	1.17239347172789e-8	0	1.5567479592684e-9	0	1.40996576783128e-5	2.91914889877792e-6	0	1.05106980354717e-6	0	0	0	0	0	0	2.90928643731159e-6	1.25219347797088e-6	2.32885065863094e-6	0	0	0	0	0	7.950256028682141e-9	2.61585856416639e-7	0	0	0	0	0	5.051423656866661e-9	0	0	0	4.24201215938683e-6	1.07403529509866e-6	1.555494980614e-7	8.03990442887809e-7	0	0	0	0	0	0	0	0	0	0	0	0	2.56533404084939e-8	0	0	5.970764654286721e-9	0	0	4.89340877729879e-6	1.99575827393599e-6	0	0	0	0	0	8.43087191978498e-7	0	0	0	0	2.5134612570375e-7	6.01066426119717e-8	4.78702125611273e-8
"msp_0334"	0	1.14749352551158e-7	0	0	0	0	0	0	0	0	0	0	0	0	4.475698018212731e-9	0	0	9.030420590561632e-9	0	0	0	0	0	0	0	7.34920561853165e-7	3.69066508532039e-8	2.92341671711629e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27946753980958e-8	0	0	0	0	0	0	0	0	0	0	0	0	6.764632635878391e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0337"	0	1.21232653899247e-7	1.22290078567041e-8	0	0	0	0	0	0	0	0	0	0	0	0	3.67607196693526e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59038849250057e-8	0	0	0	0	0	0	0	0	0	0	0	0	8.69941943880912e-8	0	0	0	0	0	0	0	0	0	0	0	0	3.7725216031532e-8	0	0	0	0	0	6.0603052928873e-7	3.54742927401103e-8	0	0	0	0	0	5.91979383895827e-7	0	0	0	0	0	1.11021215301742e-7	0
"msp_0340"	0	3.31069360698656e-8	1.03624482821081e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.77985033110036e-8	0	0	0	0	0	0	0	0	3.07253442392309e-7	9.35801845398794e-9	0	0	5.88244232329327e-9	0	0	0	0	0	0	7.5373229038748e-8	1.49545370262786e-8	3.04016944705737e-8	0	0	0	0	0	0	3.28691054275226e-8	0	0	0	0	0	0	0	0	0	4.3730980029048e-7	4.3252454791463e-9	0	3.07536741347898e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37985521773168e-9	1.19824215352804e-8	0	3.24240098247652e-7	0	0	0	0	0	2.12865870910378e-7	0	0	0	0	0	1.2574700790064e-8	0
"msp_0341"	4.12677618006905e-8	0	1.73275574571998e-8	1.42761685805197e-7	2.67828308178621e-8	3.14604214088722e-5	1.4876161836996e-5	9.09475827845354e-5	7.42297734527081e-5	5.48781785601778e-5	5.44387717185103e-6	1.1209652337289e-6	2.67923658280039e-7	1.44818925562151e-7	0	0	1.5488250162142e-7	2.08827009080894e-7	4.26039525951075e-5	1.37709566876898e-5	6.33540085014019e-7	2.23613173054513e-6	3.81576116794453e-7	2.4561748211652e-7	4.17808316226529e-7	2.24149236880663e-7	1.05164789482795e-6	8.957085516021562e-9	6.89067260958336e-7	3.96268804995749e-6	5.36723915518692e-5	1.51420045771966e-5	4.30128755439194e-6	8.21837531736835e-6	2.65019042755615e-6	2.63557539652145e-6	0	4.87322280440996e-9	3.12515082219188e-6	5.15985295113178e-7	6.42610715039866e-7	1.56724318861999e-6	1.15916000223329e-8	5.56411535542965e-8	0	1.46284197780086e-6	4.35468848243072e-5	1.99532324008561e-5	3.19697848141504e-5	1.01517360382316e-5	7.35168411277594e-6	1.41595912557322e-6	6.22959917133859e-7	2.0876758865196e-6	4.12462467935261e-8	8.34851746632441e-7	1.38842630774288e-7	0	1.57644267068716e-8	0	0	0	0	0	0	0	0	0	4.81917558374406e-9	1.2005142384338401e-9	0	0	0	0	0	0	0	3.07377153412172e-8	0	0	0	1.04624092442874e-8	0	0	0	0	0	5.4379465426132e-9	1.23771749275216e-7	5.606413835950461e-9	2.83960590075288e-8
"msp_0342"	0	0	4.52076410217956e-7	0	0	0	0	0	0	0	0	0	0	0	0	5.7750143765758e-7	0	0	0	0	0	0	0	0	0	0	4.49353989327719e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05030480597851e-6	0	5.350939808110221e-9	2.74943515334335e-8	1.78596126548603e-6	9.88185904646511e-7	6.62482412456471e-8	5.91269951438078e-7
"msp_0343"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72882326314908e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0344"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.56179869048491e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23502011178703e-8
"msp_0346"	0	6.1491565400007e-7	1.18941797687458e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.59267063293877e-8	0	0	0	0	0	0	0	0	0	0	0	0	2.5627867414749304e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01884961230169e-7	0	0	0	0	0	0	0	0	0	0	0	0	3.33456122905651e-7	0	0	0	0	0	0	0	0	0	0	0	1.33771147475558e-9	4.65417432549282e-8	0	0	0	0	0	4.7450993117796e-8	9.06761637062144e-7	0	0	0	0	0	1.47464499226095e-7	0	0	0	0	0	1.34735235793711e-7	0
"msp_0347"	1.5924029087921502e-9	0	2.25204417154117e-9	0	0	1.07498902977332e-8	7.45997172975399e-8	2.41309992008796e-7	7.0175365032458e-8	1.4059531869708202e-9	4.76898428501461e-5	1.4961054561264e-5	2.51052244245986e-7	1.52640659802936e-8	1.8499772675834302e-9	0	0	1.02716848149368e-8	0	1.1712675814427602e-9	0	0	1.30231265690345e-5	2.76734805954507e-5	3.72905803224519e-5	1.0146650269329e-6	3.41254579199445e-7	0	4.22466381766501e-7	1.43414573036332e-7	2.12741473523018e-5	1.40808747667656e-5	2.87503641197557e-6	5.24377999433302e-5	1.79611073778026e-5	6.21516591910566e-7	8.01857694080811e-7	1.06919296418601e-8	1.7400132360147102e-9	0	0	0	4.37688678423746e-8	1.99263560160607e-8	0	2.30440948523994e-6	0	0	1.38433311689786e-6	6.96415518329003e-6	3.36926575985974e-5	2.75077570840556e-5	2.89646265925396e-5	8.4462133405885e-6	3.05481931544211e-6	2.53690528534547e-8	3.80127944472556e-7	0	3.62749793822772e-9	5.15931618718491e-9	7.09999615006589e-9	0	0	0	0	9.01109316767311e-6	2.92341413325922e-5	6.169450307957e-7	1.47104886132153e-6	1.21389897138621e-7	0	0	0	0	1.5122162366332601e-9	0	0	0	0	0	0	8.15851527122101e-9	4.792430331735131e-9	0	9.55656753538072e-7	1.37335998902818e-7	1.33702400316222e-7	1.19791153378093e-8	9.46908228665818e-9	5.82164937878827e-8	1.84867435813954e-7
"msp_0348"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89543242209739e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0353"	0	0	1.09246753277907e-7	0	0	0	0	0	0	0	0	0	0	0	0	1.15466046389442e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17155668207583e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96936991683256e-9	0	0	0	0	0	0	2.3339399663541e-7	0	0	0	0	0	8.70032720863586e-8	0	0	0	0	0	0	0
"msp_0354"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07074124430352e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0356"	0	0	5.67674008799017e-8	0	0	0	0	0	0	0	0	0	0	0	0	8.81061624913234e-8	0	0	0	0	0	0	0	0	0	0	0	0	1.63354725899264e-8	0	0	0	0	0	0	1.34421920586816e-6	3.61527907888491e-8	6.06165881750814e-7	0	0	0	0	0	0	2.28847154477241e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31442969877499e-8	0	0	0	0	0	0	9.56423452716868e-7	0	0	0	0	0	3.55315403877749e-6	0	0	0	0	0	0	1.9666768883540203e-9
